Code;Cluster;Region;Type;Source
CF FIBRA  -TERCEIRO;Unknown;Unknown;Unknown;FIBRA/NET
CF ADE -TERCEIRO;Unknown;Unknown;Unknown;FIBRA/NET
DP/RJO/AM/NET/FO;RIO DE JANEIRO;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/BHE /ES /NET/SG;MINAS GERAIS;BELO HORIZONTE;Recuperação (RC);FIBRA/NET
RC/BLM /NO /NET/SG;NORTE;BELÉM;Recuperação (RC);FIBRA/NET
RC/RJO /AM /NET/SG;RIO DE JANEIRO;RIO DE JANEIRO;Recuperação (RC);FIBRA/NET
RC/SLS /CE /NET/SG;NORTE;SÃO LUÍS;Recuperação (RC);FIBRA/NET
RC/VTA /JM /NET/SG;ESPIRITO SANTO;VITÓRIA;Recuperação (RC);FIBRA/NET
RT/CVZ /LB /NET/FO;ESPIRITO SANTO;CACHOEIRO DE ITAPEMIRIM;Retirada (RT);FIBRA/NET
RT/MBA /QE /NET/FO;NORTE;MARABÁ;Retirada (RT);FIBRA/NET
RT/RJO /LGS/NET/FO;RIO DE JANEIRO;RIO DE JANEIRO;Retirada (RT);FIBRA/NET
RT/RJO /MTP/NET/FO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT);FIBRA/NET
RT/RJO /NO3/PCS/FO;RIO DE JANEIRO;NORTE 3;Retirada (RT);FIBRA/NET
RT/VTA /MTN/FFA/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RT/VTA /MTS/FFA/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RT/VTA /NOR/FFA/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RT/VTA /SUL/FFA/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
MU/RCE /NE /MDU/BS;NORDESTE;RECIFE;MDU;FIBRA/NET
RC/RJO /NO3/NET/BS;RIO DE JANEIRO;NORTE 3;Recuperação (RC);FIBRA/NET
RC/RJO/NO1/NET/FO;RIO DE JANEIRO;NORTE 1;Recuperação (RC);FIBRA/NET
RT/RJO/NO1/NET/FO;RIO DE JANEIRO;NORTE 1;Retirada (RT);FIBRA/NET
RC/RJO/NO2/NET/FO;RIO DE JANEIRO;NORTE 2;Recuperação (RC);FIBRA/NET
RT/RJO/NO2/NET/FO;RIO DE JANEIRO;NORTE 2;Retirada (RT);FIBRA/NET
RC/RJO/NO3/NET/FO;RIO DE JANEIRO;NORTE 3;Recuperação (RC);FIBRA/NET
RT/RJO/NO3/IFX/FO;RIO DE JANEIRO;NORTE 3;Retirada (RT);FIBRA/NET
RC/RJO/CZS/NET/FO;RIO DE JANEIRO;NORTE 3;Recuperação (RC);FIBRA/NET
RT/RJO/CZS/NET/FO;RIO DE JANEIRO;NORTE 3;Retirada (RT);FIBRA/NET
RC/RJO/OE1/NET/FO;RIO DE JANEIRO;CENTRO SUL;Recuperação (RC);FIBRA/NET
RT/RJO/OE1/NET/FO;RIO DE JANEIRO;CENTRO SUL;Retirada (RT);FIBRA/NET
RC/RJO/SU2/NET/FO;RIO DE JANEIRO;CENTRO SUL;Recuperação (RC);FIBRA/NET
RT/RJO/SU2/NET/FO;RIO DE JANEIRO;CENTRO SUL;Retirada (RT);FIBRA/NET
RC/RJO/BX1/NET/FO;RIO DE JANEIRO;BAIXADA;Recuperação (RC);FIBRA/NET
RT/RJO/BX1/NET/FO;RIO DE JANEIRO;BAIXADA;Retirada (RT);FIBRA/NET
RC/RJO/MTP/NET/FO;RIO DE JANEIRO;METROPOLITANA;Recuperação (RC);FIBRA/NET
RT/RJO /MTP/FFA/FO;RIO DE JANEIRO;METROPOLITANA;Retirada (RT);FIBRA/NET
RC/RJO/NOF/NET/FO;RIO DE JANEIRO;NORTE FLUMINENSE;Recuperação (RC);FIBRA/NET
RT/RJO/NOF/NET/FO;RIO DE JANEIRO;NORTE FLUMINENSE;Retirada (RT);FIBRA/NET
RC/RJO/SUF/NET/FO;RIO DE JANEIRO;SUL FLUMINENSE;Recuperação (RC);FIBRA/NET
RT/RJO/SUF/NET/FO;RIO DE JANEIRO;SUL FLUMINENSE;Retirada (RT);FIBRA/NET
RC/RJO/SEF/NET/FO;RIO DE JANEIRO;SERRA;Recuperação (RC);FIBRA/NET
RT/RJO/SEF/NET/FO;RIO DE JANEIRO;SERRA;Retirada (RT);FIBRA/NET
RC/RJO /LGS/NET/FO;RIO DE JANEIRO;REGIÃO DOS LAGOS;Recuperação (RC);FIBRA/NET
RT/RJO/LGS/FFA/FO;RIO DE JANEIRO;REGIÃO DOS LAGOS;Retirada (RT);FIBRA/NET
DP/VTA/JM/NET/FO;ESPIRITO SANTO;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/VTA/MTP/NET/FO;ESPIRITO SANTO;VITORIA;Recuperação (RC);FIBRA/NET
RT/VTA/MTP/NET/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RC/VTA/SER/NET/FO;ESPIRITO SANTO;VITORIA;Recuperação (RC);FIBRA/NET
RT/VTA/SER/NET/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RC/VTA/SUL/NET/FO;ESPIRITO SANTO;VITORIA;Recuperação (RC);FIBRA/NET
RT/VTA/SUL/NET/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RC/VTA/NOR/NET/FO;ESPIRITO SANTO;VITORIA;Recuperação (RC);FIBRA/NET
RT/VTA/NOR/NET/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
RC/VTA/JM/NET/FO;ESPIRITO SANTO;VITORIA;Recuperação (RC);FIBRA/NET
RT/VTA/JM/NET/FO;ESPIRITO SANTO;VITORIA;Retirada (RT);FIBRA/NET
DP/AJU/BA/NET/FO;BAHIA/SERGIPE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/AJU/BA/NET/FO;BAHIA/SERGIPE;ARACAJU;Recuperação (RC);FIBRA/NET
RT/AJU/BA/NET/FO;BAHIA/SERGIPE;ARACAJU;Retirada (RT);FIBRA/NET
RT/AJU/BA/NET/AD;BAHIA/SERGIPE;ARACAJU;Retirada (RT);FIBRA/NET
DP/SDR/BA/NET/FO;BAHIA/SERGIPE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RT/LFS /JL /RMS/FO;BAHIA/SERGIPE;LAURO DE FREITAS;Retirada (RT);FIBRA/NET
RT/LFS /JL /RMS/AD;BAHIA/SERGIPE;LAURO DE FREITAS;Retirada (RT);FIBRA/NET
RT/VCA /TN /SUL/FO;BAHIA/SERGIPE;VITORIA DA CONQUISTA;Retirada (RT);FIBRA/NET
RT/VCA /TN /SUL/AD;BAHIA/SERGIPE;VITORIA DA CONQUISTA;Retirada (RT);FIBRA/NET
RT/ITB /BR /SUL/FO;BAHIA/SERGIPE;ITABUNA;Retirada (RT);FIBRA/NET
RT/ITB /BR /SUL/AD;BAHIA/SERGIPE;ITABUNA;Retirada (RT);FIBRA/NET
RC/SDR/BA/NET/FO;BAHIA/SERGIPE;SALVADOR;Recuperação (RC);FIBRA/NET
RT/SDR /BA /JL /FO;BAHIA/SERGIPE;SALVADOR;Retirada (RT);FIBRA/NET
RT/SDR /BA /JL /AD;BAHIA/SERGIPE;SALVADOR;Retirada (RT);FIBRA/NET
RT/SDR /BA /NOR/FO;BAHIA/SERGIPE;SALVADOR;Retirada (RT);FIBRA/NET
RT/SDR /BA /NOR/AD;BAHIA/SERGIPE;SALVADOR;Retirada (RT);FIBRA/NET
RT/FSA / /NOR /FO;BAHIA/SERGIPE;FEIRA DE SANTANA;Retirada (RT);FIBRA/NET
RT/FSA / /NOR /AD;BAHIA/SERGIPE;FEIRA DE SANTANA;Retirada (RT);FIBRA/NET
DP/FLA/CE/NET/FO;NORDESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/FLA/CE/NET/FO;NORDESTE;FORTALEZA;Recuperação (RC);FIBRA/NET
RT/FLA/CE/NET/FO;NORDESTE;FORTALEZA;Retirada (RT);FIBRA/NET
RT/FLA/CE/NET/AD;NORDESTE;FORTALEZA;Retirada (RT);FIBRA/NET
RC/JNE/CE/NET/FO;NORDESTE;JUAZEIRO DO NORTE;Recuperação (RC);FIBRA/NET
RT/JNE/CE/NET/FO;NORDESTE;JUAZEIRO DO NORTE;Retirada (RT);FIBRA/NET
RT/JNE/CE/NET/AD;NORDESTE;JUAZEIRO DO NORTE;Retirada (RT);FIBRA/NET
DP/TSA/CE/NET/FO;NORDESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/TSA/CE/NET/FO;NORDESTE;TERESINA;Recuperação (RC);FIBRA/NET
RT/TSA/CE/NET/FO;NORDESTE;TERESINA;Retirada (RT);FIBRA/NET
RT/TSA/CE/NET/AD;NORDESTE;TERESINA;Retirada (RT);FIBRA/NET
DP/BSA/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/BSA/CO/NET/FO;CENTRO OESTE;BRASILIA;Recuperação (RC);FIBRA/NET
RT/BSA/CO/NET/FO;CENTRO OESTE;BRASILIA;Retirada (RT);FIBRA/NET
RT/BSA/CO/NET/AD;CENTRO OESTE;BRASILIA;Retirada (RT);FIBRA/NET
DP/CPE/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/CPE/CO/NET/FO;CENTRO OESTE;CAMPO GRANDE;Recuperação (RC);FIBRA/NET
RT/CPE/CO/NET/FO;CENTRO OESTE;CAMPO GRANDE;Retirada (RT);FIBRA/NET
RT/CPE/CO/NET/AD;CENTRO OESTE;CAMPO GRANDE;Retirada (RT);FIBRA/NET
DP/CBA/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/CBA/CO/NET/FO;CENTRO OESTE;CUIABA;Recuperação (RC);FIBRA/NET
RT/CBA/CO/NET/FO;CENTRO OESTE;CUIABA;Retirada (RT);FIBRA/NET
RT/CBA/CO/NET/AD;CENTRO OESTE;CUIABA;Retirada (RT);FIBRA/NET
DP/PMJ/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/PMJ/CO/NET/FO;CENTRO OESTE;PALMAS;Recuperação (RC);FIBRA/NET
RT/PMJ/CO/NET/FO;CENTRO OESTE;PALMAS;Retirada (RT);FIBRA/NET
RT/PMJ/CO/NET/AD;CENTRO OESTE;PALMAS;Retirada (RT);FIBRA/NET
DP/RBO/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/RBO/CO/NET/FO;CENTRO OESTE;RIO BRANCO;Recuperação (RC);FIBRA/NET
RT/RBO/CO/NET/FO;CENTRO OESTE;RIO BRANCO;Retirada (RT);FIBRA/NET
RT/RBO/CO/NET/AD;CENTRO OESTE;RIO BRANCO;Retirada (RT);FIBRA/NET
DP/PVO/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/PVO/CO/NET/FO;CENTRO OESTE;PORTO VELHO;Recuperação (RC);FIBRA/NET
RT/PVO/CO/NET/FO;CENTRO OESTE;PORTO VELHO;Retirada (RT);FIBRA/NET
RT/PVO/CO/NET/AD;CENTRO OESTE;PORTO VELHO;Retirada (RT);FIBRA/NET
DP/GNA/CO/NET/FO;CENTRO OESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/GNA/CO/NET/FO;CENTRO OESTE;GOIÂNIA;Recuperação (RC);FIBRA/NET
RT/GNA/CO/NET/FO;CENTRO OESTE;GOIÂNIA;Retirada (RT);FIBRA/NET
RT/GNA/CO/NET/AD;CENTRO OESTE;GOIÂNIA;Retirada (RT);FIBRA/NET
RC/ACG/TJ/NET/FO;CENTRO OESTE;APARECIDA DE GOIANIA;Recuperação (RC);FIBRA/NET
RT/ACG/TJ/NET/FO;CENTRO OESTE;APARECIDA DE GOIANIA;Retirada (RT);FIBRA/NET
RT/ACG/TJ/NET/AD;CENTRO OESTE;APARECIDA DE GOIANIA;Retirada (RT);FIBRA/NET
RC/ANS/AO/NET/FO;CENTRO OESTE;ANAPOLIS;Recuperação (RC);FIBRA/NET
RT/ANS/AO/NET/FO;CENTRO OESTE;ANAPOLIS;Retirada (RT);FIBRA/NET
RT/ANS/AO/NET/AD;CENTRO OESTE;ANAPOLIS;Retirada (RT);FIBRA/NET
DP/BVA/NO/NET/FO;NORTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/BVA/NO/NET/FO;NORTE;BOA VISTA;Recuperação (RC);FIBRA/NET
RT/BVA/NO/NET/FO;NORTE;BOA VISTA;Retirada (RT);FIBRA/NET
RT/BVA/NO/NET/AD;NORTE;BOA VISTA;Retirada (RT);FIBRA/NET
DP/MPA/NO/NET/FO;NORTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/MPA/NO/NET/FO;NORTE;MACAPA;Recuperação (RC);FIBRA/NET
RT/MPA/NO/NET/FO;NORTE;MACAPA;Retirada (RT);FIBRA/NET
RT/MPA/NO/NET/AD;NORTE;MACAPA;Retirada (RT);FIBRA/NET
DP/BLM/NO/NET/FO;NORTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/BLM/NO/NET/FO;NORTE;BELEM;Recuperação (RC);FIBRA/NET
RT/BLM/NO/NET/FO;NORTE;BELEM;Retirada (RT);FIBRA/NET
RT/BLM/NO/NET/AD;NORTE;BELEM;Retirada (RT);FIBRA/NET
DP/MNS/NO/NET/FO;NORTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/MNS/NO/NET/FO;NORTE;MANAUS;Recuperação (RC);FIBRA/NET
RT/MNS/NO/NET/FO;NORTE;MANAUS;Retirada (RT);FIBRA/NET
RT/MNS/NO/NET/AD;NORTE;MANAUS;Retirada (RT);FIBRA/NET
DP/SLS/CE/NET/FO;NORTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/SLS/CE/NET/FO;NORTE;SÃO LUIS;Recuperação (RC);FIBRA/NET
RT/SLS/CE/NET/FO;NORTE;SÃO LUIS;Retirada (RT);FIBRA/NET
RT/SLS/CE/NET/AD;NORTE;SÃO LUIS;Retirada (RT);FIBRA/NET
RC/ITZ/CE/NET/FO;NORTE;IMPERATRIZ;Recuperação (RC);FIBRA/NET
RT/ITZ/CE/NET/FO;NORTE;IMPERATRIZ;Retirada (RT);FIBRA/NET
RT/ITZ/CE/NET/AD;NORTE;IMPERATRIZ;Retirada (RT);FIBRA/NET
DP/JPA/NE/ NET/FO;NORDESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/JPA/NE/NET/FO;NORDESTE;JOÃO PESSOA;Recuperação (RC);FIBRA/NET
RT/JPA/NE/NET/FO;NORDESTE;JOÃO PESSOA;Retirada (RT);FIBRA/NET
RT/JPA/NE/NET/AD;NORDESTE;JOÃO PESSOA;Retirada (RT);FIBRA/NET
DP/MCO/NE/NET/FO;NORDESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/MCO/NE/NET/FO;NORDESTE;MACEIO;Recuperação (RC);FIBRA/NET
RT/MCO/NE/NET/FO;NORDESTE;MACEIO;Retirada (RT);FIBRA/NET
RT/MCO/NE/NET/AD;NORDESTE;MACEIO;Retirada (RT);FIBRA/NET
DP/NTL/NE/NET/FO;NORDESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/NTL/NE/NET/FO;NORDESTE;NATAL;Recuperação (RC);FIBRA/NET
RT/NTL/NE/NET/FO;NORDESTE;NATAL;Retirada (RT);FIBRA/NET
RT/NTL/NE/NET/AD;NORDESTE;NATAL;Retirada (RT);FIBRA/NET
DP/RCE/NE/NET/FO;NORDESTE;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/RCE/NE/NET/FO;NORDESTE;RECIFE;Recuperação (RC);FIBRA/NET
RT/RCE/NE/NET/FO;NORDESTE;RECIFE;Retirada (RT);FIBRA/NET
RT/RCE/NE/NET/AD;NORDESTE;RECIFE;Retirada (RT);FIBRA/NET
DP/BHE/ES/NET/FO;MINAS GERAIS;DESPACHO (DP);Despacho (DP);FIBRA/NET
RC/BHE/ES/NET/FO;MINAS GERAIS;BELO HORIZONTE;Recuperação (RC);FIBRA/NET
RT/BHE/ES/NET/FO;MINAS GERAIS;BELO HORIZONTE;Retirada (RT);FIBRA/NET
RT/BHE/ES/NET/AD;MINAS GERAIS;BELO HORIZONTE;Retirada (RT);FIBRA/NET
RC/JFA/JC/NET/FO;MINAS GERAIS;JUIZ DE FORA;Recuperação (RC);FIBRA/NET
RT/JFA/JC/NET/FO;MINAS GERAIS;JUIZ DE FORA;Retirada (RT);FIBRA/NET
RT/JFA/JC/NET/AD;MINAS GERAIS;JUIZ DE FORA;Retirada (RT);FIBRA/NET
RC/BHE /TMG/NET/FO;MINAS GERAIS;TRIANGULO MINEIRO;Recuperação (RC);FIBRA/NET
RT/BHE/TMG/NET/FO;MINAS GERAIS;TRIANGULO MINEIRO;Retirada (RT);FIBRA/NET
RT/BHE/TMG/NET/AD;MINAS GERAIS;TRIANGULO MINEIRO;Retirada (RT);FIBRA/NET
RT/VGA /TG /NET/FO;MINAS GERAIS;VARGINHA;Retirada (RT);FIBRA/NET
RT/VGA /TG /NET/AD;MINAS GERAIS;VARGINHA;Retirada (RT);FIBRA/NET
RC/BHE/VAC/NET/FO;MINAS GERAIS;VALE DO AÇO;Recuperação (RC);FIBRA/NET
RT/BHE/VAC/NET/FO;MINAS GERAIS;VALE DO AÇO;Retirada (RT);FIBRA/NET
RT/BHE/VAC/NET/AD;MINAS GERAIS;VALE DO AÇO;Retirada (RT);FIBRA/NET
RC/MCL /PE /NET/FO;MINAS GERAIS;MONTES CLARO;Recuperação (RC);FIBRA/NET
RT/MCL /PE /NET/FO;MINAS GERAIS;MONTES CLARO;Retirada (RT);FIBRA/NET
RT/MCL /PE /NET/AD;MINAS GERAIS;MONTES CLARO;Retirada (RT);FIBRA/NET
RT/PCS /MHT /NET/FO;MINAS GERAIS;POÇOS DE CALDAS;Retirada (RT);FIBRA/NET
RT/PCS /MHT /NET/AD;MINAS GERAIS;POÇOS DE CALDAS;Retirada (RT);FIBRA/NET
RT/PSA /EMC /NET/FO;MINAS GERAIS;POUSO ALEGRE;Retirada (RT);FIBRA/NET
RT/PSA /EMC /NET/AD;MINAS GERAIS;POUSO ALEGRE;Retirada (RT);FIBRA/NET
DP/BHE/ES/NET/FO;MINAS GERAIS;DESPACHO (DP);Despacho (DP);FIBRA/NET
RT/BCA /CPT/FFA/FO;MINAS GERAIS;BARBACENA;Retirada (RT);FIBRA/NET
RC/BHE/ES/NET/FO;MINAS GERAIS;BELO HORIZONTE;Recuperação (RC);FIBRA/NET
RT/BHE /ES /FFA/FO;MINAS GERAIS;BELO HORIZONTE;Retirada (RT);FIBRA/NET
RT/BHE /ES /FFA/AD;MINAS GERAIS;BELO HORIZONTE;Retirada (RT);FIBRA/NET
RT/CNL /AK /FFA/FO;MINAS GERAIS;CONSELHEIRO LAFAIETE;Retirada (RT);FIBRA/NET
RT/DVL /APJ/FFA/FO;MINAS GERAIS;DIVINOPOLIS;Retirada (RT);FIBRA/NET
RT/GVS /JK /FFA/FO;MINAS GERAIS;GOVERNADOR VALADARES;Retirada (RT);FIBRA/NET
RT/IBA / /FFA/FO;MINAS GERAIS;ITABIRA;Retirada (RT);FIBRA/NET
RC/JFA/JC/NET/FO;MINAS GERAIS;JUIZ DE FORA;Recuperação (RC);FIBRA/NET
RT/JFA /JC /FFA/FO;MINAS GERAIS;JUIZ DE FORA;Retirada (RT);FIBRA/NET
RT/JFA /JC /FFA/AD;MINAS GERAIS;JUIZ DE FORA;Retirada (RT);FIBRA/NET
RT/LGT /PF /FFA/FO;MINAS GERAIS;LAGOA SANTA;Retirada (RT);FIBRA/NET
RC/MCL /PE /NET/FO;MINAS GERAIS;MONTES CLAROS;Recuperação (RC);FIBRA/NET
RT/MCL /PE /FFA/FO;MINAS GERAIS;MONTES CLAROS;Retirada (RT);FIBRA/NET
RT/MCL /PE /FFA/AD;MINAS GERAIS;MONTES CLAROS;Retirada (RT);FIBRA/NET
RT/PCS /MHT/FFA/FO;MINAS GERAIS;POCO DE CALDAS;Retirada (RT);FIBRA/NET
RT/PCS /MHT/FFA/AD;MINAS GERAIS;POCO DE CALDAS;Retirada (RT);FIBRA/NET
RT/PSA /EMC/FFA/FO;MINAS GERAIS;POUSO ALEGRE;Retirada (RT);FIBRA/NET
RT/PSA /EMC/FFA/AD;MINAS GERAIS;POUSO ALEGRE;Retirada (RT);FIBRA/NET
RT/ULA /MA /FFA/FO;MINAS GERAIS;UBERLANDIA;Retirada (RT);FIBRA/NET
RT/VCS /TV /FFA/FO;MINAS GERAIS;VICOSA;Retirada (RT);FIBRA/NET
RT/VGA /TG /FFA/AD;MINAS GERAIS;VICOSA;Retirada (RT);FIBRA/NET
RT/VGA /TG /FFA/FO;MINAS GERAIS;VARGINHA;Retrada (RT);FIBRA/NET
DP/RJO/AM/NET/BS;RIO DE JANEIRO;DESPACHO (DP);Despacho (DP);BSOD
RC/RJO/NO1/NET/BS;RIO DE JANEIRO;NORTE 1;Recuperação (RC);BSOD
RC/RJO/NO2/NET/BS;RIO DE JANEIRO;NORTE 2;Recuperação (RC);BSOD
RC/RJO /CZS/NET/BS;RIO DE JANEIRO;NORTE 3;Recuperação (RC);BSOD
RC/RJO/OE1/NET/BS;RIO DE JANEIRO;CENTRO SUL;Recuperação (RC);BSOD
RC/RJO/BX1/NET/BS;RIO DE JANEIRO;BAIXADA;Recuperação (RC);BSOD
RC/RJO/MTP/NET/BS;RIO DE JANEIRO;METROPOLITANA;Recuperação (RC);BSOD
RC/RJO/NOF/NET/BS;RIO DE JANEIRO;NORTE FLUMINENSE;Recuperação (RC);BSOD
RC/RJO/SUF/NET/BS;RIO DE JANEIRO;SUL FLUMINENSE;Recuperação (RC);BSOD
RC/RJO/SEF/NET/BS;RIO DE JANEIRO;SERRA;Recuperação (RC);BSOD
DP/RJO /VTA/NET/BS;ESPIRITO SANTO;DESPACHO (DP);Despacho (DP);BSOD
RC/RJO/VTA/NET/BS;ESPIRITO SANTO;VITORIA;Recuperação (RC);BSOD
DP/JPA/NE/NET/BS;NORDESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/JPA/NE/NET/BS;NORDESTE;JOÃO PESSOA;Recuperação (RC);BSOD
DP/MCO/NE/NET/BS;NORDESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/MCO/NE/NET/BS;NORDESTE;MACEIO;Recuperação (RC);BSOD
DP/NTL/NE/NET/BS;NORDESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/NTL/NE/NET/BS;NORDESTE;NATAL;Recuperação (RC);BSOD
DP/RCE/NE/NET/BS;NORDESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/RCE/NE/NET/BS;NORDESTE;RECIFE;Recuperação (RC);BSOD
DP/FLA/CE/NET/BS;NORDESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/FLA/CE/NET/BS;NORDESTE;FORTALEZA;Recuperação (RC);BSOD
DP/SLS/CE/NET/BS;NORTE;DESPACHO (DP);Despacho (DP);BSOD
RC/SLS/CE/NET/BS;NORTE;SÃO LUIZ;Recuperação (RC);BSOD
DP/TSA/CE/NET/BS;NORDESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/TSA/CE/NET/BS;NORDESTE;TERESINA;Recuperação (RC);BSOD
DP/AJU/BA/NET/BS;BAHIA/SERGIPE;DESPACHO (DP);Despacho (DP);BSOD
RC/AJU/BA/NET/BS;BAHIA/SERGIPE;ARACAJU;Recuperação (RC);BSOD
DP/SDR/BA/NET/BS;BAHIA/SERGIPE;DESPACHO (DP);Despacho (DP);BSOD
RC/SDR/BA/NET/BS;BAHIA/SERGIPE;SALVADOR;Recuperação (RC);BSOD
DP/BSA/CO/NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/BSA/CO/NET/BS;CENTRO OESTE;BRASILIA;Recuperação (RC);BSOD
DP/CPE/CO/NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/CPE/CO/NET/BS;CENTRO OESTE;CAMPO GRANDE;Recuperação (RC);BSOD
DP/CBA/CO/NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/CBA/CO/NET/BS;CENTRO OESTE;CUIABA;Recuperação (RC);BSOD
DP/PMJ/CO/NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/PMJ/CO/NET/BS;CENTRO OESTE;PALMAS;Recuperação (RC);BSOD
DP/GNA /RD /NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/GNA /RD /NET/BS;CENTRO OESTE;GOIÂNIA;Recuperação (RC);BSOD
DP/RBO/CO/NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/RBO/CO/NET/BS;CENTRO OESTE;RIO BRANCO;Recuperação (RC);BSOD
DP/PVO/CO/NET/BS;CENTRO OESTE;DESPACHO (DP);Despacho (DP);BSOD
RC/PVO/CO/NET/BS;CENTRO OESTE;PORTO VELHO;Recuperação (RC);BSOD
DP/BLM/NO/NET/BS;NORTE;DESPACHO (DP);Despacho (DP);BSOD
RC/BLM/NO/NET/BS;NORTE;BELEM;Recuperação (RC);BSOD
RC/PVO /CO /NET/BS;CENTRO OESTE;PORTO VELHO;Recuperação (RC);BSOD
RC/RBO /CO /NET/BS;CENTRO OESTE;RIO BRANCO;Recuperação (RC);BSOD
DP/MNS/NO/NET/BS;NORTE;DESPACHO (DP);Despacho (DP);BSOD
RC/MNS/NO/NET/BS;NORTE;MANAUS;Recuperação (RC);BSOD
DP/BHE/ES/NET/BS;MINAS GERAISTE;DESPACHO (DP);Despacho (DP);BSOD
MU/BHE /ES /MDU/BS;MINAS GERAIS;BELO HORIZONTE;MDU;BSOD
RC/VGA /TG /NET/BS;MINAS GERAIS;VARGINHA;Recuperação (RC);BSOD
RC/GVS /JK /NET/BS;MINAS GERAIS;GOVERNADOR VALADARES;Recuperação (RC);BSOD
RC/BHE /ES /NET/BS;MINAS GERAIS;BELO HORIZONTE;Recuperação (RC);BSOD
RC/JFA /JC /NET/BS;MINAS GERAIS;JUIZ DE FORA;Recuperação (RC);BSOD
